time,open,high,low,close
2022-04-27,23701.93,23887.141,23304.27,23830.109
2022-04-28,24039.57,24247.84,23835.039,24055.561
2022-04-29,24313.439,24408.73,24128.52,24252.16
2022-05-02,24042.119,24120.869,23320.09,23857.23
2022-05-03,24034.67,24242.25,23951.471,24242.25
2022-05-04,24264.949,24304.471,23893.801,23902.061
2022-05-05,24349.199,24440.92,23694.74,23759.711
2022-05-06,23688.42,23813.92,23356.49,23475.721
2022-05-09,23419.35,23541.59,22832.561,22832.561
2022-05-10,23085.4,23378.43,23021.4,23069.779
2022-05-11,23275.631,23724.199,23152.17,23724.199
2022-05-12,23309.68,23706.74,23218.73,23566.23
2022-05-13,23767.76,24048.289,23668.5,24048.289
2022-05-16,23978.539,24148.939,23869.029,24033.051
2022-05-17,24229.711,24474.68,24167.9,24301.65
2022-05-18,24338.32,24387.631,24060.801,24085.82
2022-05-19,23876.939,24070.08,23719.5,24065.051
2022-05-20,24224.051,24543.461,24035.48,24095
2022-05-23,24050.061,24136.561,23777.869,24136.561
2022-05-24,23889.99,24082.051,23797.41,23876.08
2022-05-25,24089.01,24291.16,23854.211,24250.449
2022-05-26,24284.199,24571.881,24210.99,24546.5
2022-05-27,24636.4,24672.67,24444.631,24636.26
2022-05-30,24771.561,24835.461,24674.67,24808.65
2022-05-31,24729.699,24788.35,24453.08,24505.08
2022-06-01,24656.859,24694.59,24229.711,24283.561
2022-06-02,24381.711,24447.939,24286.67,24426.5
2022-06-03,24564.68,24574.891,24113.4,24166.66
2022-06-06,24351.699,24648.881,24346.869,24565.67
2022-06-07,24445.59,24462.699,24209.07,24366.189
2022-06-08,24417.73,24445.119,24101.4,24236.67
2022-06-09,24077.24,24196.039,23641.16,23776.971
2022-06-10,23619.311,23625.869,22544.5,22547.48
2022-06-13,22106.01,22255.289,21796.67,21918.039
2022-06-14,22107.279,22166.131,21615.619,21846.891
2022-06-15,22213.539,22599.23,22078.57,22473.561
2022-06-16,22347.43,22397.221,21723.029,21726.641
2022-06-17,21748.461,22224.27,21737.1,21788.869
2022-06-20,21844.609,22032.131,21722.93,22004.051
2022-06-21,22076.789,22293.73,22025.631,22089.41
2022-06-22,21719.221,21934.99,21502.211,21788.57
2022-06-23,21694.16,21967.939,21451.789,21615
2022-06-24,21699.971,22159.689,21592.76,22119.199
2022-06-27,22219.461,22348.52,21838.75,21928.811
2022-06-28,22064.971,22283.109,22026.43,22101.23
2022-06-29,21861.5,21974.57,21744.26,21833.5
2022-06-30,21495.061,21566.439,21141.061,21293.859
2022-07-01,21067.449,21547.369,21023.939,21354.65
2022-07-04,21502.869,21565.92,21318.439,21343.93
2022-07-05,21479.42,21479.42,20698.58,20705.061
2022-07-06,20996.82,21053.529,20742.77,20920.99
2022-07-07,21190.461,21581,21144.35,21558.07
2022-07-08,21540.631,21838.99,21476.32,21774.18
2022-07-11,21454.5,21771.82,21433.66,21567.699
2022-07-12,21414.24,21511.141,21285.381,21485.699
2022-07-13,21404.619,21431.42,21038.801,21286.33
2022-07-14,21142.58,21168.98,20420.57,20554.33
2022-07-15,20568.471,20977.18,20469.131,20933.26
2022-07-18,20933.26,21294.34,20931.051,21169.119
2022-07-19,21003.449,21704.779,21002.381,21696.199
2022-07-20,21770.961,21841.551,21206.891,21348.42
2022-07-21,20918,21322.811,20724.859,21196.59
2022-07-22,21165.039,21385.17,21093.98,21211.98
2022-07-25,21152.619,21413.619,21115.01,21382.711
2022-07-26,21350.811,21371.039,21146.17,21159.98
2022-07-27,21291.66,21497.83,21252.41,21480.699
2022-07-28,21700.42,21932.061,21636.189,21932.061
2022-07-29,22196.539,22494.08,22119.539,22405.48
2022-08-01,22525.939,22808.199,22429.471,22429.471
2022-08-02,22386.029,22402.391,22156.369,22351.02
2022-08-03,22374.68,22581.15,22300.289,22574.9
2022-08-04,22650.381,22879.891,22589.57,22645.84
2022-08-05,22677.029,22732.029,22499.65,22586.881
2022-08-08,22721.971,22827.98,22559.869,22727.939
2022-08-09,22728.09,22770.859,22469.68,22488.49
2022-08-10,22418.92,22733.01,22354.02,22702.439
2022-08-11,22814.26,22870.02,22755.359,22858.18
2022-08-12,22869.051,23015.449,22865.82,22970.73
2022-08-16,23083.26,23153.68,22961.539,22997.83
2022-08-17,23090.609,23153.82,22726.49,22757.811
2022-08-18,22788.131,22985.699,22786.32,22985.699
2022-08-19,22891.09,22931.4,22522.49,22534.57
2022-08-22,22356.43,22433.039,22042.09,22165.66
2022-08-23,22069.869,22475.01,22041.52,22380.061
2022-08-24,22299.971,22466.131,22134.051,22431.471
2022-08-25,22580.92,22607.32,22319.18,22454.43
2022-08-26,22556.32,22565.43,21888.34,21895.25
2022-08-29,21663.961,21903.779,21538.529,21841.881
2022-08-30,21960.23,22229.189,21759.84,21825.221
2022-08-31,21951.699,21993.82,21559.32,21559.32
2022-09-01,21337.51,21446.539,21223.471,21302.16
2022-09-02,21422.949,21947.02,21375.58,21921.26
2022-09-05,21449.01,21553.32,21269.57,21480.189
2022-09-06,21479.359,21625.91,21316.67,21480.609
2022-09-07,21317.881,21545.34,21283.18,21489.359
2022-09-08,21616.48,21728.24,21203.02,21678.08
2022-09-09,21764.939,22166.551,21759,22094.561
2022-09-12,22227.24,22668.16,22217.73,22610.4
2022-09-13,22698.9,22881.811,22303.859,22303.859
2022-09-14,22211.131,22501.711,22201.891,22413.461
2022-09-15,22418.211,22572.84,22280.869,22365.82
2022-09-16,22077.359,22224.34,21895.51,22110.891
2022-09-19,22039.811,22265.5,21774.119,22140.73
2022-09-20,22272.85,22367.24,21730.24,21773.75
2022-09-26,20953.65,21389.07,20953.65,21207.25
2022-09-27,21395.619,21493.119,20961.381,20961.381
2022-09-28,20767.881,20906.32,20481.73,20852.67
2022-09-29,20836.971,20847.83,20183.449,20352.98
2022-09-30,20482.1,20692.23,20415.57,20648.85
2022-10-03,20474.529,20972.57,20360.699,20972.57
2022-10-04,21268.01,21690.65,21206.83,21690.65
2022-10-05,21545.561,21620,21177.039,21360.721
2022-10-06,21462.93,21499.721,21043.439,21140.551
2022-10-07,21026.6,21255.061,20862.07,20901.561
2022-10-10,20732.07,20974.5,20717.59,20912.961
2022-10-11,20719.9,20798.561,20502.43,20730.5
2022-10-12,20704.73,20755.211,20420.83,20466.77
2022-10-13,20408.33,20825.689,20191.689,20785.82
2022-10-14,21104.9,21308.961,20901.66,20930.811
2022-10-17,20977.801,21389.58,20855.721,21319.73
2022-10-18,21514.26,21827.57,21503.34,21518.779
2022-10-19,21636.689,21656.92,21398.471,21472.109
2022-10-20,21464.58,21753.75,21397.881,21701.5
2022-10-21,21508.67,21643.43,21261.471,21567.551
2022-10-24,21756.99,22140.99,21570.5,21982.949
2022-10-25,22084.711,22289.85,21857.939,22289.85
2022-10-26,22243.9,22405.471,22130.1,22389.779
2022-10-27,22284.57,22633.891,22187.619,22590.41
2022-10-28,22384.74,22560.23,22254.881,22529.199
2022-10-31,22604.33,22725.16,22459.18,22652.109
2022-11-01,22859.529,23101.58,22730.02,22795.641
2022-11-02,22865.141,22970.359,22778.131,22802.971
2022-11-03,22564.801,22706.02,22507.35,22706.02
2022-11-04,22815.311,23392.211,22653.4,23282.461
2022-11-07,23185.82,23525.01,23158.32,23493
2022-11-08,23430.779,23731.73,23378.27,23694.17
2022-11-09,23697.119,23847.33,23626.449,23780.07
2022-11-10,23669.641,24440.109,23668.789,24394.279
2022-11-11,24539.199,24676.07,24401.689,24455.57
2022-11-14,24582.83,24725.051,24512.41,24596.689
2022-11-15,24672.73,24764.279,24498.49,24699.75
2022-11-16,24724.891,24759.24,24514.4,24531.27
2022-11-17,24626,24679.801,24184.061,24339.67
2022-11-18,24501.35,24700.211,24421.76,24675.18
2022-11-21,24509.4,24567.07,24315.471,24356.051
2022-11-22,24456.199,24656.77,24351.301,24590.5
2022-11-23,24612.91,24612.91,24398.939,24581.141
2022-11-24,24634.301,24761.27,24593.41,24730.891
2022-11-28,24556.57,24600.039,24407.48,24440.881
2022-11-29,24532.99,24562.381,24252.57,24465.949
2022-11-30,24585.4,24685,24474.551,24610.289
2022-12-01,24805.529,24857.02,24598.67,24685.67
2022-12-02,24625.369,24701.67,24414.631,24621.721
2022-12-05,24606.699,24674.02,24495.359,24547.84
2022-12-06,24511.16,24582.289,24265.449,24265.449
2022-12-07,24255.859,24428.77,24155.42,24241.35
2022-12-08,24277.6,24299.84,24103.311,24207.42
2022-12-09,24333.381,24333.381,23940.98,24277.49
2022-12-12,24173.199,24352.551,24132.58,24303.68
2022-12-13,24396,24899.199,24292.391,24636.939
2022-12-14,24588.27,24666.68,24514.09,24573.93
2022-12-15,24423.789,24480.57,23726.051,23726.051
2022-12-16,23738.67,23814.76,23505.34,23688.16
2022-12-19,23764.539,23911.84,23660.58,23683.539
2022-12-20,23411.09,23758.6,23353.17,23718.25
2022-12-21,23820,24111.971,23757.35,24111.971
2022-12-22,24126.211,24191.811,23786.289,23813.301
2022-12-23,23830.131,23938.359,23772.869,23877.551
2022-12-27,24033.41,24081.449,23807.83,23855.859
2022-12-28,23849.551,23913.471,23721.01,23770.439
2022-12-29,23688.99,24064.641,23645,24056.551
2022-12-30,23924,23956.211,23702.199,23706.961
2023-01-02,23868.5,24158.279,23861.971,24158.279
2023-01-03,24164.721,24611.641,24111.24,24436.471
2023-01-04,24532.18,24920.4,24484.289,24860.561
2023-01-05,24804.539,24939.26,24758.961,24832.699
2023-01-06,24934.01,25180.35,24821.369,25180.35
2023-01-09,25210.141,25454.859,25195.189,25385.09
2023-01-10,25291.961,25389.961,25244.141,25364.609
2023-01-11,25403.689,25603.16,25314.211,25546.859
2023-01-12,25613.23,25802.58,25558.689,25733.961
2023-01-13,25746.91,25861.15,25650.84,25783.48
2023-01-16,25874.74,25932.99,25753.439,25901.33
2023-01-17,25915.131,26072.471,25703.84,25981.189
2023-01-18,26013.91,26149.471,25950.551,26052.391
2023-01-19,25943.35,25976.051,25596.279,25596.279
2023-01-20,25766.18,25833.939,25690.15,25775.52
2023-01-23,25827.189,25897.17,25618.25,25821.449
2023-01-24,25908.74,25929.73,25735.41,25884.311
2023-01-25,25902.43,25917.32,25715.17,25875.301
2023-01-26,26012.99,26217.561,25979.561,26217.561
2023-01-27,26251.82,26473.23,26196.57,26435.75
2023-01-30,26384.84,26438.539,26274.779,26335.98
2023-01-31,26346.859,26622.961,26245.471,26599.74
2023-02-01,26708.34,26827.09,26627.1,26703.869
2023-02-02,26851.16,27132.801,26831.631,27100.619
2023-02-03,26988.75,27014.92,26703.26,26950.74
2023-02-06,26800.211,27022.33,26692.35,27022.33
2023-02-07,27105.029,27218.869,27022.461,27118.74
2023-02-08,27290.02,27377.01,27160.73,27160.73
2023-02-09,27314.561,27583.51,27311.92,27503.75
2023-02-10,27442.539,27563.34,27095.43,27268.17
2023-02-13,27348.9,27457.51,27284.6,27438.609
2023-02-14,27507.699,27680.631,27438.08,27498.26
2023-02-15,27482.699,27585.391,27425.76,27533.689
2023-02-16,27685.301,27876.221,27611.561,27853.74
2023-02-17,27690.699,27857.16,27473.73,27751.141
2023-02-20,27843.311,27851.561,27589.609,27597.01
2023-02-21,27523.971,27575.461,27156.76,27409.34
2023-02-22,27362.1,27388.74,26867.5,27101.529
2023-02-23,27180.711,27449.23,27131.5,27277.619
2023-02-24,27376.859,27413.24,26960.65,26986.35
2023-02-27,27215.07,27541.641,27202.029,27444.311
2023-02-28,27345.221,27654.75,27252.711,27478.369
2023-03-01,27560.73,27704.801,27275.43,27315.08
2023-03-02,27233.859,27426.279,27035.971,27397.6
2023-03-03,27572.07,27839.109,27560.52,27825.08
2023-03-06,27947.98,28049.84,27827.85,27949.289
2023-03-07,27888.301,28017.76,27756.641,27761.57
2023-03-08,27668.711,27922.029,27664.131,27911.52
2023-03-09,27918.57,27948.68,27559.279,27710.529
2023-03-10,27139.99,27319.711,26981.789,27281.961
2023-03-13,27201.561,27201.561,25994.811,26183.539
2023-03-14,26195.93,26844.16,26086.84,26800.98
2023-03-15,26694.859,26859.67,25513.32,25565.84
2023-03-16,25979.721,26175.461,25305.52,25918.76
2023-03-17,26144.67,26372.42,25330.391,25494.539
2023-03-20,25246.01,25999.971,24751.07,25899.57
2023-03-21,26184.5,26694.369,26169.41,26554.33
2023-03-22,26518.52,26678.4,26439.119,26523.33
2023-03-23,26457.859,26606.75,26248.24,26482.211
2023-03-24,26291.66,26310.73,25708.619,25892.18
2023-03-27,26273.57,26349.221,25997.99,26206.67
2023-03-28,26482.93,26498.58,26161,26329.461
2023-03-29,26459.84,26741.301,26419.721,26739.01
2023-03-30,26888.82,27107.789,26856.93,27021.039
2023-03-31,27023.119,27185.76,26882.631,27113.949
2023-04-03,27183.07,27314.57,27155.881,27179.369
2023-04-04,27250.27,27342.961,27013.189,27026.561
2023-04-05,27020.02,27081.801,26782.98,26867.391
2023-04-06,26956.98,27221.75,26951.939,27213.859
2023-04-11,27432.65,27525.51,27362.92,27525.51
2023-04-12,27533.43,27951.52,27518.25,27629.34
2023-04-13,27684.4,27711.32,27509.529,27626.609
2023-04-14,27742.4,27931.789,27693.58,27872.24
2023-04-17,27939.301,28109.619,27699.789,27700.211
2023-04-18,27850.73,28007.93,27732.15,27891.43
2023-04-19,27877.779,28029.16,27795.689,27933.609
2023-04-20,27922.16,27937.09,27556.789,27627.119
2023-04-21,27624.99,27757.119,27482.961,27745.811
2023-04-24,27407.699,27588.08,27375.35,27537.07
2023-04-25,27395.08,27397.359,27161.119,27253.48
2023-04-26,27101.24,27166.779,26852.189,27107.51
2023-04-27,27116.939,27227.93,27006.66,27158
2023-04-28,27251.58,27282.561,26668.16,27077.439
2023-05-02,27163.33,27343.279,26608.301,26630.09
2023-05-03,26765.42,27002.641,26756.76,26835.311
2023-05-04,26765.641,26800.301,26494.76,26670.289
2023-05-05,26867.939,27354.08,26805.4,27348.57
2023-05-08,27374.83,27473.85,27311.619,27426.23
2023-05-09,27445.15,27485.789,27205.83,27383.529
2023-05-10,27439.73,27476.449,27172.391,27264.77
2023-05-11,27315.119,27371.311,26896.4,27098.891
2023-05-12,27249.789,27436.15,27222.35,27347.32
2023-05-15,27451.051,27483.66,27172.76,27245.461
2023-05-16,27185.789,27367.67,27110.35,27198.869
2023-05-17,27063.779,27238.4,26937.77,27196.461
2023-05-18,27400.529,27587.6,27235.65,27235.65
2023-05-19,27335.75,27674.33,27310.99,27520.33
2023-05-22,27257.02,27484.859,27186.66,27310.699
2023-05-23,27251.971,27315.131,27127.02,27174.971
2023-05-24,26986.939,26989.42,26459.279,26524.539
2023-05-25,26572.73,26585.18,26286.9,26408
2023-05-26,26510.41,26767.949,26178.65,26713.4
2023-05-29,26876.18,26881.26,26502.92,26617.35
2023-05-30,26578.641,26807.449,26507.631,26575.76
2023-05-31,26394.77,26541.82,26000.471,26051.33
2023-06-01,26279.84,26582.721,26277.6,26575.689
2023-06-02,26752.17,27105.029,26634.41,27068.33
2023-06-05,27111.301,27111.301,26726.369,26856.85
2023-06-06,26789.15,27036.67,26687.119,27036.67
2023-06-07,27012.73,27055.5,26778.16,27055.5
2023-06-08,27059.289,27383.85,27004.689,27275.039
2023-06-09,27290.24,27366.359,27094,27162.02
2023-06-12,27265.93,27469.461,27232.141,27410.471
2023-06-13,27510.93,27613.01,27353.5,27566.029
2023-06-14,27578.92,27970.211,27565.66,27809.09
2023-06-15,27725.221,27786.529,27552.881,27731.779
2023-06-16,27756.961,27960.539,27693.65,27861.801
2023-06-19,27724.32,27896.279,27701.42,27754.18
2023-06-20,27656.961,27821.779,27574.279,27576.109
2023-06-21,27586.18,27731.35,27562.51,27609.369
2023-06-22,27368.039,27509.32,27082.869,27410.08
2023-06-23,27272.131,27328.41,27110.65,27209.66
2023-06-26,27229.029,27318.199,26864,27242.91
2023-06-27,27397.33,27443.41,27178.26,27401.09
2023-06-28,27557.119,27644.34,27434.77,27637.461
2023-06-29,27665.789,27964.25,27648.09,27928.439
2023-06-30,28078.551,28312.24,28048.43,28230.83
2023-07-03,28379.061,28550.301,28369.961,28446.9
2023-07-04,28502.949,28557.609,28382.57,28386.881
2023-07-05,28271.93,28405.23,28184.869,28220.18
2023-07-06,27991.311,28038.18,27419.5,27506.91
2023-07-07,27531.109,27792.42,27381.32,27778.32
2023-07-10,27714.74,27997.439,27620.119,27872
2023-07-11,27968.539,28102.91,27834.76,28061.59
2023-07-12,28184.58,28598.99,28171.189,28552.18
2023-07-13,28578.131,28875.971,28574.92,28774.77
2023-07-14,28760.789,28824.961,28625.17,28663.301
2023-07-17,28546.33,28727.67,28527.77,28608.539
2023-07-18,28610.721,28723.551,28535.02,28706.76
2023-07-19,28801.131,28896.289,28630.27,28712.311
2023-07-20,28633.68,28865.6,28630.439,28815.75
2023-07-21,28808.17,28919.539,28800.439,28855.09
2023-07-24,28688.301,28912.881,28647.68,28908.42
2023-07-25,28987.98,28988.17,28845.02,28966.41
2023-07-26,29101.02,29154.17,28778.83,28980.449
2023-07-27,29105.24,29597.811,29042.83,29597.811
2023-07-28,29551.41,29598.65,29447.801,29500.199
2023-07-31,29510.4,29712.359,29489.59,29644.711
2023-08-01,29642.17,29757.68,29272.869,29356.16
2023-08-02,29040.27,29186.85,28814.76,28974.539
2023-08-03,28823.85,28829.67,28469.811,28702.74
2023-08-04,28760.381,28792.381,28494.73,28586.369
2023-08-07,28555.75,28687,28334.1,28547.609
2023-08-08,28382.711,28444.07,27770.85,27942.25
2023-08-09,28323.801,28524.551,28217.881,28308.09
2023-08-10,28474.27,28687.109,28438.83,28575.051
2023-08-11,28442.529,28477.01,28241.631,28274.74
2023-08-14,28216.25,28504.359,28197.09,28435.49
2023-08-16,28061.211,28404.721,28034.66,28169.961
2023-08-17,28048.199,28161.949,27849.721,27879.35
2023-08-18,27779.051,27800.68,27566.16,27761.98
2023-08-21,27851,28232.75,27842.26,27986.92
2023-08-22,28141.051,28318.561,28045.859,28164.99
2023-08-23,28268.1,28381.42,28132.609,28233.801
2023-08-24,28485.141,28544.01,28072.119,28072.119
2023-08-25,28047.18,28418.77,28039.26,28208.449
2023-08-28,28431.721,28630.189,28385.461,28544.561
2023-08-29,28632.971,28894.471,28601.27,28889.76
2023-08-30,28966.631,29102.58,28849.811,28916.699
2023-08-31,28937.631,29045.57,28831.52,28831.52
2023-09-01,28814.65,28955.08,28622.439,28650.49
2023-09-04,28801.09,28895.779,28602.84,28647.33
2023-09-05,28519.18,28740.721,28443.801,28652.18
2023-09-06,28551.83,28634.18,28211.461,28211.461
2023-09-07,28102.84,28295.689,28001.76,28155.58
2023-09-08,28263.23,28306.119,27864.311,28233.199
2023-09-11,28433.1,28550.32,28353.76,28525.1
2023-09-12,28594.699,28607.9,28424.93,28584.58
2023-09-13,28498.811,28575.801,28247.42,28481.77
2023-09-14,28412.131,28918.6,28303.02,28872.73
2023-09-15,29053.52,29129.5,28845.9,28895.391
2023-09-18,28871.01,28916.301,28492.27,28585.859
2023-09-19,28527.561,28795.359,28506.359,28757.631
2023-09-20,28784.4,29275.42,28755.529,29229.301
2023-09-21,28993.83,29078.1,28646.391,28708.551
2023-09-22,28528.33,28703.32,28474.369,28575.9
2023-09-25,28518.77,28676.461,28116.43,28382.189
2023-09-26,28273.75,28289.91,27993.26,28098.881
2023-09-27,28109.34,28220.52,27931.779,28012.301
2023-09-28,28015.939,28177.539,27811.08,28163.029
2023-09-29,28307.34,28506.381,28189.68,28243.26
2023-10-02,28243.26,28301.9,27777.73,27849.65
2023-10-03,27708.08,27950.57,27443.59,27482.211
2023-10-04,27351.289,27588.6,27145.961,27435.59
2023-10-05,27515.25,27628.15,27317.891,27490.811
2023-10-06,27605.619,27839.68,27433.41,27810.609
2023-10-09,27716.1,27831.039,27467.42,27682.061
2023-10-10,27944.57,28361.5,27944.57,28318.221
2023-10-11,28163.07,28586.801,28163.07,28419.061
2023-10-12,28578.82,28753.369,28449.82,28493.35
2023-10-13,28429.59,28534.49,28209.641,28237.02
2023-10-16,28332.57,28460,28064.029,28391.6
2023-10-17,28355.49,28526.971,28139.17,28367.359
2023-10-18,28351.699,28513.83,28101.73,28135.789
2023-10-19,28018.609,28018.609,27715.561,27746.82
2023-10-20,27569.891,27635.279,27336.09,27357
2023-10-23,27450.881,27598.32,27198.811,27558.779
2023-10-24,27575,27676.27,27293.49,27572.74
2023-10-25,27491.631,27515.211,27235.789,27428.6
2023-10-26,27244.391,27585.561,27078.49,27507.9
2023-10-27,27646.391,27705.15,27228.141,27287.449
2023-10-30,27405.09,27568.891,27305.33,27339.91
2023-10-31,27421.551,27794.15,27383.85,27741.91
2023-11-01,27843.289,28079.99,27676.631,27985.439
2023-11-02,28207.32,28566.721,28180.971,28479.391
2023-11-03,28611.52,28746.279,28509.029,28674.83
2023-11-06,28792.029,28809.6,28547.801,28592.6
2023-11-07,28474.02,28689.561,28328.211,28395.9
2023-11-08,28331.91,28649.34,28191.631,28433.33
2023-11-09,28443.43,28691.789,28386.641,28644.09
2023-11-10,28562.961,28581.311,28390.369,28504.43
2023-11-13,28623.4,28928.189,28623.4,28925.26
2023-11-14,29015.131,29412.711,28976.34,29344.43
2023-11-15,29388.98,29561.301,29374.18,29466.93
2023-11-16,29452.699,29567.551,29258.1,29258.1
2023-11-17,29319.73,29540.211,29319.73,29498.43
2023-11-20,29452.02,29580.939,29422.24,29541.9
2023-11-21,29503.24,29537.449,29153.42,29153.42
2023-11-22,29241.699,29360.65,29097.92,29154.91
2023-11-23,29220.641,29273.32,29079.75,29235.711
2023-11-24,29277.4,29438.34,29191.641,29432.301
2023-11-27,29429.82,29479.619,29252.869,29342.289
2023-11-28,29315.92,29378.35,29186.789,29376.74
2023-11-29,29408.881,29729.881,29402.91,29688.449
2023-11-30,29793.41,29882.68,29645.18,29737.381
2023-12-01,29835.59,29943.939,29755.02,29928.449
2023-12-04,29919.76,29983.619,29826.33,29914.09
2023-12-05,29902.539,30089.82,29888.65,30082.881
2023-12-06,30212.02,30454.65,30139.551,30326.289
2023-12-07,30297.189,30342.98,30052.939,30121.77
2023-12-08,30149.82,30427.08,30057.59,30403.9
2023-12-11,30417.5,30469.609,30303.34,30426.58
2023-12-12,30500.939,30571.471,30341.18,30342.15
2023-12-13,30356.891,30465.859,30293.539,30295.689
2023-12-14,30595.039,30652.9,30145.65,30359.061
2023-12-15,30501.5,30593.449,30302.961,30373.891
2023-12-18,30275.061,30338.91,30196.27,30241.02
2023-12-19,30262.029,30374.84,30200.689,30363.529
2023-12-20,30452.369,30461,30204.35,30361.211
2023-12-21,30220.57,30312.6,30143.039,30274.26
2023-12-22,30268.039,30392.881,30208.85,30353.289
2023-12-27,30414.02,30515.99,30324.68,30421.51
2023-12-28,30502.211,30518.91,30331.17,30331.17
2023-12-29,30376.279,30481.25,30316,30351.619
2024-01-02,30519.551,30863.58,30326.859,30524.631
2024-01-03,30521.84,30564.359,30013.92,30100.84
2024-01-04,30173.789,30409.609,30129.01,30403.961
2024-01-05,30219.58,30520.15,30130.25,30440.949
2024-01-08,30379.85,30574.74,30200.779,30569.92
2024-01-09,30615.279,30655.199,30321.039,30408.779
2024-01-10,30475.689,30572.48,30328.68,30450.779
2024-01-11,30608.02,30724.33,30248.471,30249.16
2024-01-12,30395.061,30587.18,30370.641,30470.551
2024-01-15,30521.721,30533.32,30270.141,30327.721
2024-01-16,30146.02,30346.641,29995.57,30337.619
2024-01-17,30116.551,30173.67,29925.99,30098.859
2024-01-18,30135.471,30455.6,30069.949,30350.529
2024-01-19,30529.16,30532.801,30234.051,30283.609
2024-01-22,30396.869,30453.66,30089.68,30182.32
2024-01-23,30284.279,30293.029,29956.4,30077.461
2024-01-24,30195.289,30338.35,30131.4,30338.35
2024-01-25,30209.84,30243.01,29987.57,30157.801
2024-01-26,30200.881,30423.529,30167.34,30379.33
2024-01-29,30386.51,30404.189,30093.551,30233.609
2024-01-30,30370.59,30640.34,30233.289,30623.27
2024-01-31,30673.561,30922.01,30625.051,30744.24
2024-02-01,30643.09,30867.869,30534.311,30689.109
2024-02-02,30888.381,30913.07,30684.18,30717.949
2024-02-05,30789.369,31093.02,30771.311,30952.789
2024-02-06,31145.461,31171.039,30982.961,31116.75
2024-02-07,31172.35,31214.83,30939.07,30976.02
2024-02-08,31070.859,31179.09,30987.051,31064.15
2024-02-09,31115.07,31211.93,31054.119,31156.061
2024-02-12,31311.811,31472.58,31280.061,31456.73
2024-02-13,31473.49,31484.23,31101.869,31134.17
2024-02-14,31128.971,31375.91,31094.98,31329.381
2024-02-15,31479.891,31698.859,31479.891,31694.439
2024-02-16,31880.18,31945.34,31704.359,31732.391
2024-02-19,31663.16,31718.449,31588.551,31676.051
2024-02-20,31645.471,31774.801,31616.76,31701.48
2024-02-21,31755.6,32037.01,31749.9,32018.4
2024-02-22,32291.17,32475.119,32194.66,32356.26
2024-02-23,32428.211,32707.02,32420.801,32700.92
2024-02-26,32691.051,32711.16,32550.369,32557.811
2024-02-27,32570.07,32724.539,32505.881,32706.439
2024-02-28,32645.15,32661.07,32540,32617.961
2024-02-29,32633.32,32784.988,32579.73,32580.939
2024-03-01,32772.051,32966.93,32739.189,32934.289
2024-03-04,32903.621,32947.141,32818.449,32912.34
2024-03-05,32867.301,33184.719,32832.75,33146.16
2024-03-06,33142.879,33405.07,33136.441,33363.84
2024-03-07,33275.781,33489.73,33195.461,33418.68
2024-03-08,33462.121,33514.34,33393.109,33403.801
2024-03-11,33185.59,33326.012,33109.25,33315.07
2024-03-12,33415.199,33783.5,33341.961,33753.121
2024-03-13,33798.43,34010.172,33778.809,33885.43
2024-03-14,33948.441,34023.398,33736.762,33786.18
2024-03-15,33778.031,34041.559,33759.199,33940.031
2024-03-18,33998.672,34142.898,33858.93,33940.961
2024-03-19,33940,34266.879,33872.262,34262.359
2024-03-20,34252.328,34308.781,34189.328,34293.289
2024-03-21,34587.43,34601.609,34300.969,34327.949
2024-03-22,34205.34,34392.949,34179.84,34343.609
2024-03-25,34381.141,34661.672,34374.43,34639.41
2024-03-26,34672.352,34795.66,34653.34,34688.172
2024-03-27,34696.629,34819.16,34656.16,34759.691
2024-03-28,34803.871,34857.59,34724.379,34750.352
2024-04-02,34829.391,34907.969,34323.289,34325.23
2024-04-03,34393.711,34484.121,34282.09,34480.871
2024-04-04,34483.078,34583.969,34420.719,34454.578
2024-04-05,34052.5,34060.141,33812.102,34010.879
2024-04-08,34029.641,34317.75,34002.922,34315.961
2024-04-09,34277.809,34281.602,33869.109,33946.289
2024-04-10,34155.82,34241.68,33712.129,34039.629
2024-04-11,34028.172,34112.711,33519.32,33713.941
2024-04-12,34002.762,34129.641,33638.48,33764.148
2024-04-15,33974.539,34285.012,33890.48,33954.281
2024-04-16,33415.051,33608.672,33310.988,33393.852
2024-04-17,33428.84,33815.781,33384.23,33632.711
2024-04-18,33738.859,33891.18,33577.398,33881.5
2024-04-19,33592.34,33935.512,33460.809,33922.16
2024-04-22,33705.828,33822.73,33423.379,33724.82
2024-04-23,33874.898,34383.09,33863.219,34363.75
2024-04-24,34507.648,34544.898,34191.488,34271.121
2024-04-25,34207.852,34323.141,33736.238,33939.75
2024-04-26,34188.52,34353.051,34051.809,34249.77
2024-04-29,34397.629,34432,34181.969,34296.309
2024-04-30,34325.988,34356.191,33739.422,33746.66
2024-05-02,33760.359,33989.609,33699.461,33736.398
2024-05-03,33889.781,33928.09,33554.91,33629.211
2024-05-06,33775.148,34051.602,33688.219,33986.898
2024-05-07,34181,34394.129,34067,34242.488
2024-05-08,34284.09,34299.398,33976.801,34151.41
2024-05-09,34192.988,34343.262,33974.512,34339.32
2024-05-10,34508.02,34747.73,34482.512,34657.352
2024-05-13,34663.352,34843.199,34619.93,34815.91
2024-05-14,34810.859,35190.262,34799.57,35151.422
2024-05-15,35292.59,35374.371,35174.98,35366.199
